Time_Index,Load_HSC_Tonne_z1,Load_HSC_Tonee_z2,Load_HSC_Tonne_z3
7305,77.83079458,126.0182985,39.02979557
7306,73.97194842,121.7239922,37.33864219
7307,71.19686633,118.6357497,36.12245233
7308,69.443213,116.6842015,35.35390738
7309,68.22778625,115.3316172,34.82124219
7310,68.10359333,115.1934094,34.76681419
7311,68.75033075,115.9131295,35.05024924
7312,70.94194567,118.352062,36.01073243
7313,73.10830683,120.762891,36.9601481
7314,74.78957933,122.6338905,37.6969719
7315,76.11566517,124.1096215,38.27813386
7316,75.0539265,122.9280685,37.812823
7317,70.67491558,118.0548984,35.89370557
7318,60.03289258,106.2119524,31.22980019
7319,50.79546808,95.93210991,27.18146519
7320,47.15557967,91.88147018,25.58627086
7321,48.27996067,93.13273445,26.0790349
7322,49.19608258,94.15223827,26.48052867
7323,52.48594158,97.81334882,27.92232138
7324,60.86477225,107.1377074,31.59437448
7325,76.74886708,124.8142785,38.55563695
7326,87.85236575,137.1707764,43.42178571
7327,86.59797108,135.7748266,42.87204262
7328,82.69213183,131.4282244,41.16029438
7329,78.27887683,126.5169456,39.22616929
7330,74.03184167,121.7906443,37.36489062
7331,71.12191683,118.5523425,36.08960548
7332,69.24460758,116.463184,35.26686786
7333,67.73691008,114.785347,34.6061139
7334,67.26490992,114.2600829,34.39925814
7335,68.16862175,115.2657761,34.79531314
7336,70.2406605,117.5716387,35.70339167
7337,72.70741708,120.316762,36.78445671
7338,74.750274,122.5901496,37.67974619
7339,76.19646167,124.1995356,38.31354324
7340,75.11695967,122.9982148,37.84044757
7341,70.81674908,118.2127374,35.95586457
7342,59.794859,105.9470574,31.1254811
7343,50.26568567,95.34254309,26.94928614
7344,46.78395008,91.46790327,25.42340281
7345,48.50566192,93.38390555,26.17794933
7346,48.71074283,93.61212927,26.26782676
7347,52.1299275,97.41715945,27.7662969
7348,60.36127833,106.5773955,31.37371643
7349,75.60763758,123.5442644,38.0554889
7350,85.0295585,134.0294231,42.18468014
7351,83.38881858,132.2035302,41.46561986
7352,79.9589875,128.3866522,39.9624839
7353,75.84599483,123.8095196,38.15994986
7354,71.78716317,119.29266,36.3811521
7355,69.0832325,116.2835982,35.19614462
7356,67.33512833,114.3382253,34.43003162
7357,66.54830433,113.4626104,34.0852031
7358,66.68979675,113.6200698,34.14721267
7359,67.35774267,114.3633915,34.43994243
7360,69.53251233,116.783578,35.39304314
7361,71.93625733,119.458579,36.44649314
7362,73.41603133,121.1053415,37.09500952
7363,74.73614083,122.5744216,37.67355229
7364,73.85389183,121.5926133,37.28690348
7365,69.4163665,116.6543255,35.34214181
7366,58.78460758,104.8228018,30.68273471
7367,49.70126817,94.71443264,26.7019281
7368,45.79855483,90.37130882,24.99154976
7369,47.15592067,91.88184973,25.58642029
7370,47.94007083,92.75448909,25.93007695
7371,51.19635917,96.37824055,27.35715719
7372,58.92477892,104.9787912,30.74416533
7373,73.1849595,120.8481937,36.99374143
7374,84.63611217,133.5915774,42.01225081
7375,83.62043042,132.4612787,41.56712457
7376,80.21975,128.676841,40.076764
7377,75.90734608,123.8777942,38.18683729
7378,71.77233525,119.2761588,36.37465371
7379,68.5674575,115.7096195,34.97010438
7380,66.97009542,113.9319995,34.27005462
7381,66.04194733,112.8991124,33.86329029
7382,65.76855375,112.5948671,33.74347457
7383,66.48729667,113.3947181,34.05846629
7384,68.520088,115.6569044,34.94934452
7385,70.56471483,117.9322617,35.84540967
7386,72.29821617,119.8613839,36.60512295
7387,73.70154025,121.4230693,37.22013486
7388,72.52971967,120.1190119,36.70658019
7389,68.37029983,115.4902131,34.88369929
7390,57.54775892,103.4463783,30.14068129
7391,48.58297042,93.46993809,26.21183005
7392,47.47523125,92.23719355,25.72635929
7393,48.77911942,93.68822191,26.29779305
7394,49.55163,94.54790827,26.63634867
7395,52.84738108,98.21557573,28.08072357
7396,60.73572617,106.9940988,31.53781952
7397,75.14138758,123.0253994,37.85115314
7398,86.264913,135.4041839,42.72607871
7399,85.22412092,134.2459414,42.26994781
7400,82.62009042,131.3480532,41.12872195
7401,77.96908817,126.1721982,39.09040329
7402,73.78720642,121.5184026,37.25767833
7403,70.87780392,118.280682,35.9826221
7404,69.2633965,116.4840933,35.27510219
7405,68.42175833,115.5474785,34.90625119
7406,68.34089942,115.4574949,34.87081443
7407,69.11592858,116.319984,35.21047381
7408,71.13844942,118.5707406,36.0968509
7409,73.48108158,121.1777324,37.123518
7410,74.76421125,122.6056597,37.68585429
7411,75.86600208,123.8317846,38.16871814
7412,74.62547667,122.4512694,37.62505333
7413,70.07917808,117.3919335,35.63262143
7414,58.85883542,104.9054061,30.71526533
7415,50.23194583,95.30499582,26.93449952
7416,47.96883383,92.78649791,25.94268243
7417,49.32286783,94.29333091,26.53609281
7418,50.04112058,95.09263645,26.85086967
7419,53.49604558,98.93744027,28.36500314
7420,61.9101775,108.3010837,32.0525271
7421,76.92825825,125.0139135,38.63425576
7422,87.7432715,137.0493712,43.37397476
7423,86.7945985,135.993643,42.95821533
7424,83.8908595,132.762225,41.68564114
7425,79.04309142,127.3673997,39.5610891
7426,74.98360067,122.8498066,37.78200252
7427,72.00789667,119.5383026,36.47788933
7428,70.39952067,117.7484259,35.77301271
7429,69.33739025,116.5664369,35.30753019
7430,69.46008117,116.7029732,35.3612999
7431,70.21628417,117.5445116,35.69270862
7432,72.258005,119.816635,36.58750024
7433,74.5820035,122.4028904,37.60600105
7434,76.06190608,124.0497958,38.25457376
7435,77.19402642,125.3096728,38.75072962
7436,75.952449,123.9279868,38.20660381
7437,71.2784475,118.7265372,36.15820562
7438,59.85751442,106.0167833,31.15294005
7439,50.973704,96.13045936,27.25957776
7440,48.56808458,93.45337236,26.20530629
7441,50.19997842,95.26942091,26.92048967
7442,50.74908858,95.88049664,27.16113919
7443,54.24581192,99.77181564,28.693591
7444,62.78371975,109.2732028,32.43536019
7445,78.72981942,127.0187758,39.42379652
7446,89.9943085,139.5544315,44.3604999
7447,88.33668567,137.7097504,43.63404067
7448,84.92377825,133.9117058,42.13832152
7449,80.50307833,128.9921421,40.20093367
7450,76.0692105,124.0579245,38.25777495
7451,73.33936542,121.0200239,37.06141038
7452,71.48593658,118.9574408,36.24913848
7453,70.12976117,117.4482247,35.65478962
7454,69.96417925,117.2639574,35.58222276
7455,70.83211433,118.2298365,35.96259848
7456,73.08860425,120.7409651,36.95151338
7457,75.73513667,123.6861514,38.11136586
7458,77.330102,125.4611042,38.81036524
7459,78.39737225,126.648813,39.27810033
7460,77.38390733,125.5209813,38.83394562
7461,72.522347,120.1108073,36.7033491
7462,61.30993467,107.6331051,31.78946852
7463,51.92378383,97.18775309,27.67595371
7464,51.44227483,96.65190718,27.46493062
7465,53.42511008,98.85849991,28.33391543
7466,53.70318675,99.16795673,28.45578352
7467,57.5137975,103.4085844,30.12579757
7468,66.58316942,113.5014098,34.10048286
7469,83.09582875,131.8774773,41.337216
7470,93.70087275,143.6792713,45.98491519
7471,91.79269025,141.5557556,45.14864729
7472,88.78199175,138.2053081,43.82919767
7473,84.15291217,133.0538496,41.80048667
7474,79.82871967,128.2416839,39.90539357
7475,77.14491467,125.2550189,38.72920619
7476,75.44667742,123.3651404,37.98494757
7477,74.13213208,121.9022522,37.40884329
7478,74.44118008,122.2461754,37.54428471
7479,75.43460983,123.3517109,37.9796589
7480,78.1435265,126.3663214,39.16685152
7481,80.92914808,129.4662926,40.38766029
7482,82.47518225,131.1867925,41.06521543
7483,83.03998775,131.8153347,41.31274348
7484,81.87140092,130.5148762,40.80060605
7485,76.3136575,124.3299567,38.36490476
7486,64.46275333,111.1417107,33.17120281
7487,54.94769292,100.552902,29.0011929
7488,52.09851625,97.38220355,27.75253081
7489,53.97389325,99.46921164,28.57442162
7490,54.47236742,100.0239373,28.79287976
7491,58.39109325,104.3848805,30.51027562
7492,67.38652283,114.3954195,34.45255543
7493,83.98212742,132.8637924,41.72563967
7494,95.03503242,145.1639871,46.56961552
7495,93.18683292,143.1072235,45.75963538
7496,90.19452608,139.777243,44.448246
7497,85.52409008,134.5797612,42.40141038
7498,81.00757567,129.5535706,40.42203148
7499,78.27053133,126.5076584,39.22251181
7500,76.54391233,124.5861952,38.46581476
7501,75.17145708,123.0588621,37.86433124
7502,75.22619758,123.11978,37.88832148
7503,76.40208825,124.4283666,38.40365986
7504,79.138391,127.4734535,39.60285448
7505,82.04964933,130.7132394,40.87872405
7506,83.60140933,132.4401113,41.55878857
7507,84.15111833,133.0518534,41.79970052
7508,82.90786667,131.6683043,41.25484095
7509,77.26837308,125.3924094,38.78331233
7510,65.17012283,111.9289049,33.48121005
7511,55.52507392,101.1954388,29.25423224
7512,53.48564492,98.92586582,28.360445
7513,55.68289067,101.3710647,29.32339595
7514,55.86085933,101.5691167,29.40139138
7515,59.91498117,106.080735,31.1781251
7516,69.15169825,116.3597901,35.22615
7517,86.03622742,135.1496918,42.62585648
7518,96.96820158,147.3153091,47.41683395
7519,95.02603033,145.1539693,46.56567033
7520,92.23162975,142.0442282,45.3410141
7521,87.41471142,136.683734,43.2299821
7522,82.93647283,131.7001385,41.26737771
7523,79.90713067,128.3289435,39.93975748
7524,78.17828608,126.4050035,39.182085
7525,77.37762767,125.513993,38.83119357
7526,77.94679483,126.1473891,39.08063314
7527,78.87467433,127.1799772,39.48727971
7528,81.66298858,130.282945,40.70926857
7529,84.470997,133.4078295,41.93988848
7530,85.68529067,134.7591528,42.47205714
7531,86.30550392,135.4493555,42.74386786
7532,84.98451983,133.979302,42.16494176
7533,79.10828567,127.4399509,39.58966071
7534,66.46715067,113.3722987,34.04963724
7535,56.73937742,102.5467731,29.78640514
7536,52.89452117,98.26803545,28.1013829
7537,54.68006633,100.2550745,28.88390457
7538,55.56795058,101.2431539,29.27302305
7539,59.612234,105.7438236,31.045445
7540,68.71029792,115.8685789,35.03270467
7541,85.21055417,134.2308436,42.26400214
7542,98.59731417,149.1282625,48.13079848
7543,97.3886565,147.7832112,47.60109986
7544,94.41722383,144.4764605,46.29885867
7545,89.03519967,138.4870898,43.94016695
7546,84.32064725,133.2405132,41.87399719
7547,80.76432758,129.2828726,40.3154271
7548,78.90272492,127.2111933,39.499573
7549,78.03801725,126.2489057,39.12061171
7550,78.22577708,126.4578537,39.2028981
7551,79.26769383,127.6173479,39.65952195
7552,81.63638425,130.2533385,40.69760914
7553,84.278018,133.1930734,41.85531476
7554,85.75447733,134.836147,42.50237843
7555,86.651177,135.8340368,42.89536033
7556,85.07999133,134.0855472,42.20678248
7557,79.41691308,127.7834061,39.72491781
7558,66.14737592,113.0164383,33.90949476
7559,56.22821775,101.9779305,29.56238757
7560,51.72480483,96.96631982,27.58875043
7561,53.31998883,98.74151591,28.28784562
7562,54.18582908,99.70506391,28.66730329
7563,58.0435185,103.9980829,30.35794976
7564,67.01230342,113.9789705,34.28855238
7565,83.60332592,132.4422442,41.55962852
7566,96.50468083,146.7994813,47.21369429
7567,95.0647005,145.1970032,46.58261771
7568,91.98114983,141.7654823,45.23124033
7569,86.76862142,135.9647345,42.94683076
7570,81.98045625,130.6362381,40.84839995
7571,78.85499058,127.1580723,39.47865324
7572,76.86666067,124.9453648,38.60726043
7573,75.71644817,123.6653539,38.10317557
7574,75.6070245,123.5435821,38.05522024
7575,76.68555583,124.7438227,38.52789052
7576,79.10574367,127.4371221,39.58854667
7577,81.81385317,130.4508344,40.77538557
7578,83.31682542,132.1234128,41.43406862
7579,84.23700042,133.147427,41.83733867
7580,82.85941533,131.6143853,41.23360695
7581,77.49563483,125.6453169,38.88291062
7582,64.86566408,111.5900888,33.3477799
7583,54.97649717,100.5849566,29.01381643
7584,52.51267958,97.84310409,27.93403943
7585,54.4344945,99.98179055,28.77628181
7586,54.74621083,100.3286832,28.91289262
7587,58.659924,104.6840481,30.62809167
7588,67.98407342,115.0604021,34.71443414
7589,85.22296592,134.244656,42.26944162
7590,97.08912692,147.4498805,47.46982995
7591,95.2798875,145.4364735,46.67692419
7592,92.01918725,141.8078122,45.24791043
7593,87.033763,136.2597965,43.06303005
7594,82.37716908,131.0777188,41.02226081
7595,79.24781042,127.5952206,39.65080795
7596,77.51728708,125.6694126,38.89239981
7597,76.26359783,124.2742479,38.3429659
7598,76.44788767,124.4793344,38.42373162
7599,77.3557555,125.4896526,38.821608
7600,79.89349917,128.3137736,39.93378338
7601,82.73364692,131.4744243,41.17848852
7602,84.21601183,133.12407,41.82814033
7603,85.26604317,134.2925945,42.28832038
7604,83.9710085,132.8514186,41.72076671
7605,78.53567225,126.8027197,39.33871081
7606,65.91629558,112.7592812,33.808223
7607,55.84723617,101.5539562,29.395421
7608,53.367683,98.79459227,28.30874776
7609,54.69631992,100.2731623,28.89102776
7610,55.6916145,101.3807731,29.32721924
7611,59.46585492,105.5809261,30.98129386
7612,68.76160508,115.925676,35.05519024
7613,86.33414925,135.4812334,42.75642181
7614,98.50899967,149.029982,48.09209433
7615,97.34750208,147.7374126,47.58306376
7616,94.07003642,144.0900941,46.14670252
7617,88.96422683,138.4081079,43.90906286
7618,84.53419308,133.478157,41.96758443
7619,81.22931142,129.8003286,40.519208
7620,79.23289308,127.57862,39.64427038
7621,77.890599,126.0848517,39.0560051
7622,77.87006283,126.0619981,39.04700505
7623,78.77744133,127.0717718,39.444667
7624,81.07039675,129.6234808,40.44956305
7625,83.80335142,132.6648419,41.64729038
7626,85.5496255,134.6081783,42.41260138
7627,86.55100283,135.7225582,42.85145867
7628,84.89040508,133.8745666,42.12369567
7629,79.58266867,127.9678668,39.79756081
7630,66.67095358,113.5991003,34.13895457
7631,56.67466967,102.4747633,29.75804671
7632,54.18920767,99.70882373,28.66878395
7633,55.9417745,101.6591629,29.43685276
7634,56.77820467,102.5899819,29.80342133
7635,60.77085375,107.0331904,31.55321433
7636,70.23151567,117.5614619,35.6993839
7637,88.15884042,137.5118358,43.55609933
7638,99.51429908,150.1487267,48.53267048
7639,98.20424392,148.6908355,47.95853405
7640,94.77499833,144.8746089,46.45565467
7641,89.87538858,139.4220917,44.30838286
7642,85.52589275,134.5817673,42.40220043
7643,82.44900242,131.1576585,41.05374205
7644,80.50837383,128.9980352,40.20325448
7645,79.139587,127.4747845,39.60337862
7646,79.29743975,127.6504505,39.67255819
7647,80.38873392,128.8648943,40.15082186
7648,82.98720408,131.7565946,41.28961086
7649,85.490217,134.5420657,42.38656543
7650,87.1062055,136.340414,43.09477824
7651,87.76762925,137.0764775,43.38464962
7652,86.32976967,135.4763595,42.75450243
7653,80.55842325,129.0537325,40.22518881
7654,67.78680692,114.8408745,34.62798138
7655,57.7563545,103.6785133,30.23209905
7656,56.52856833,102.3121748,29.69401729
7657,58.3641385,104.354884,30.49846262
7658,59.08950217,105.1621029,30.81635586
7659,63.11647067,109.6435038,32.58118952
7660,72.682406,120.2889285,36.77349552
7661,92.09013367,141.8867647,45.27900295
7662,105.0236,156.279737,50.94714171
7663,102.9814736,154.0071623,50.05217233
7664,99.05309283,149.6354745,48.33054514
7665,94.27106883,144.3138124,46.23480571
7666,89.37128067,138.8610966,44.08745567
7667,86.13562417,135.2603053,42.66941743
7668,83.88460892,132.7552691,41.68290181
7669,82.40625525,131.1100873,41.0350079
7670,82.28742458,130.977847,40.98292995
7671,83.48388425,132.3093237,41.50728276
7672,86.17756383,135.3069776,42.68779762
7673,89.14787683,138.6124824,43.98954814
7674,90.76145183,140.4081447,44.69670324
7675,91.65089075,141.3979545,45.08650314
7676,90.27528517,139.8671155,44.48363895
7677,84.36769775,133.2928732,41.89461724
7678,70.99299692,118.4088743,36.03310586
7679,60.02623967,106.2045486,31.22688448
7680,57.20353608,103.0633108,29.98982438
7681,59.37182158,105.4762814,30.94008338
7682,59.75395742,105.9015402,31.10755581
7683,63.73415008,110.3308865,32.85188976
7684,72.99837608,120.6405549,36.91197057
7685,91.96628192,141.7489366,45.22472443
7686,103.8694309,154.9953232,50.4413229
7687,101.7603201,152.648205,49.51699738
7688,98.22427258,148.7131243,47.96731167
7689,93.89807083,143.8987226,46.071338
7690,89.32720017,138.8120418,44.06813724
7691,85.98516642,135.0928687,42.60347876
7692,83.90685217,132.7800225,41.69265
7693,83.01151575,131.7836497,41.30026552
7694,83.34836592,132.1585125,41.44789133
7695,84.29728708,133.2145168,41.86375948
7696,87.21944375,136.4664308,43.14440533
7697,89.73125167,139.2616894,44.24521429
7698,91.01772983,140.6933431,44.80901805
7699,91.65054233,141.3975667,45.08635043
7700,90.19893683,139.7821515,44.450179
7701,84.168369,133.0710508,41.80726071
7702,70.955785,118.3674631,36.01679757
7703,60.41792683,106.6404367,31.39854286
7704,56.52133525,102.3041255,29.69084738
7705,58.39323708,104.3872663,30.51121514
7706,59.38661692,105.4927463,30.94656752
7707,63.50542783,110.0763536,32.75165138
7708,72.80332225,120.4234898,36.82648752
7709,90.69422458,140.3333312,44.66724071
7710,104.9765733,156.2274035,50.9265321
7711,103.5769047,154.6697861,50.31312219
7712,100.4444209,151.1838102,48.94029976
7713,95.203181,145.3511108,46.64330729
7714,90.39965617,140.0055215,44.538145
7715,86.59230117,135.7685169,42.86955781
7716,84.57642283,133.5251523,41.98609176
7717,83.65767258,132.5027236,41.5834461
7718,83.81938275,132.6826824,41.65431619
7719,84.8899255,133.8740329,42.12348543
7720,87.589694,136.8784628,43.30666886
