Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3
7441,397.3,181.52,129.96
7442,381.2,174.16,124.8
7443,370.6,169.36,121.2
7444,367.8,168.08,120.36
7445,382.1,174.64,125.04
7446,417.35,190.72,136.56
7447,481.3,219.92,157.44
7448,511.45,233.68,167.28
7449,523.15,239.04,171.24
7450,529.95,242.16,173.4
7451,535,244.48,175.08
7452,539.15,246.4,176.4
7453,539.1,246.32,176.4
7454,541.3,247.28,177.12
7455,543.2,248.16,177.72
7456,554.25,253.28,181.32
7457,580.45,265.28,189.96
7458,606.9,277.28,198.6
7459,605,276.48,198
7460,581.55,265.68,190.2
7461,559.9,255.84,183.24
7462,515.45,235.52,168.6
7463,465.05,212.48,152.16
7464,423.75,193.6,138.72
7465,394.55,180.32,129
7466,380.75,174,124.56
7467,373.7,170.72,122.28
7468,373.8,170.72,122.28
7469,384.8,175.84,126
7470,420.85,192.32,137.64
7471,478.8,218.8,156.72
7472,513.95,234.8,168.24
7473,529.3,241.84,173.28
7474,534,244,174.72
7475,538.7,246.08,176.28
7476,539.6,246.56,176.52
7477,534.9,244.48,175.08
7478,533.4,243.68,174.48
7479,528.75,241.6,173.04
7480,532.2,243.2,174.12
7481,560.5,256.08,183.48
7482,584.65,267.2,191.4
7483,576.9,263.6,188.76
7484,561.65,256.64,183.72
7485,537.8,245.76,175.92
7486,497.95,227.52,162.96
7487,450.55,205.92,147.36
7488,407.55,186.24,133.32
7489,381.8,174.48,124.92
7490,367.4,167.92,120.24
7491,359.7,164.32,117.6
7492,359.15,164.16,117.48
7493,370.6,169.36,121.2
7494,407.05,186,133.2
7495,466.5,213.2,152.64
7496,495.65,226.48,162.24
7497,500.8,228.8,163.92
7498,500.25,228.56,163.68
7499,499.4,228.16,163.44
7500,494.9,226.16,161.88
7501,486.15,222.16,159.12
7502,481.6,220,157.56
7503,476.2,217.6,155.76
7504,476.05,217.52,155.76
7505,502.7,229.68,164.52
7506,537.7,245.68,175.92
7507,530.6,242.4,173.64
7508,513.7,234.8,168.12
7509,494.25,225.84,161.76
7510,466.25,213.04,152.64
7511,430,196.48,140.64
7512,393.65,179.92,128.76
7513,365.55,167.04,119.64
7514,350.75,160.24,114.72
7515,342.2,156.32,111.96
7516,339.15,155.04,110.88
7517,343.6,157.04,112.44
7518,358.4,163.76,117.24
7519,381.6,174.32,124.8
7520,409.05,186.88,133.92
7521,436.3,199.36,142.8
7522,448.9,205.12,146.88
7523,449.8,205.52,147.12
7524,444.45,203.12,145.44
7525,436.4,199.36,142.8
7526,427.95,195.52,139.92
7527,422.95,193.28,138.36
7528,426.4,194.8,139.44
7529,459.95,210.16,150.48
7530,496.85,227.04,162.6
7531,490.25,224,160.44
7532,475.9,217.44,155.76
7533,459.65,210,150.36
7534,436.9,199.6,142.92
7535,407.45,186.16,133.2
7536,376,171.84,123
7537,352.15,160.88,115.2
7538,336.45,153.76,110.04
7539,327.7,149.76,107.16
7540,323.85,147.92,105.96
7541,325.85,148.88,106.56
7542,334.65,152.96,109.56
7543,350.45,160.16,114.6
7544,373.8,170.72,122.28
7545,403.95,184.56,132.12
7546,421.45,192.56,137.88
7547,427.95,195.52,139.92
7548,429.65,196.32,140.52
7549,428.8,195.92,140.28
7550,423.1,193.36,138.48
7551,418.2,191.12,136.8
7552,419.9,191.92,137.4
7553,454.55,207.68,148.68
7554,494.8,226.08,161.88
7555,488.55,223.2,159.84
7556,472.25,215.76,154.56
7557,451.85,206.48,147.84
7558,422.65,193.12,138.24
7559,388.35,177.52,127.08
7560,356.5,162.88,116.64
7561,334.15,152.64,109.32
7562,321.5,146.88,105.24
7563,315.5,144.16,103.2
7564,315.75,144.24,103.32
7565,325.55,148.72,106.56
7566,355.5,162.4,116.28
7567,400.45,183.04,131.04
7568,435.95,199.2,142.68
7569,459.2,209.84,150.24
7570,472.35,215.84,154.56
7571,480.15,219.36,157.08
7572,481.9,220.24,157.68
7573,479.7,219.2,156.96
7574,477.5,218.16,156.24
7575,473.9,216.56,155.04
7576,474.35,216.8,155.16
7577,508.15,232.24,166.32
7578,543.9,248.48,177.96
7579,535.1,244.48,175.08
7580,516.1,235.84,168.84
7581,490.25,224,160.44
7582,451.8,206.4,147.84
7583,406.3,185.68,132.96
7584,368,168.16,120.48
7585,341.25,155.92,111.6
7586,326.25,149.04,106.68
7587,318.3,145.44,104.16
7588,317.65,145.12,103.92
7589,327.2,149.44,107.04
7590,362.55,165.68,118.68
7591,425.8,194.56,139.32
7592,463.4,211.76,151.56
7593,473.85,216.48,155.04
7594,481.5,220,157.44
7595,489,223.44,159.96
7596,491.6,224.64,160.8
7597,490.75,224.24,160.56
7598,491.05,224.4,160.68
7599,488.65,223.28,159.84
7600,493.55,225.52,161.52
7601,522.45,238.8,170.88
7602,553.95,253.2,181.2
7603,549.05,250.88,179.64
7604,533.95,244,174.72
7605,511.45,233.68,167.28
7606,476.45,217.68,155.88
7607,430.45,196.72,140.88
7608,390.45,178.4,127.8
7609,364.95,166.72,119.4
7610,351.2,160.48,114.96
7611,345.5,157.84,113.04
7612,346.15,158.16,113.28
7613,358.6,163.84,117.36
7614,397.8,181.76,130.2
7615,464.05,212,151.8
7616,495.75,226.56,162.24
7617,499.45,228.24,163.44
7618,497.75,227.44,162.96
7619,496.6,226.88,162.48
7620,492.5,225.04,161.16
7621,486.85,222.4,159.36
7622,483,220.72,158.04
7623,480.4,219.52,157.2
7624,485.55,221.92,158.88
7625,520.35,237.76,170.16
7626,562.7,257.12,184.2
7627,560.8,256.24,183.6
7628,547.95,250.4,179.28
7629,528,241.28,172.68
7630,493.25,225.36,161.4
7631,448.3,204.8,146.64
7632,407.25,186.08,133.2
7633,380.2,173.76,124.32
7634,366.7,167.52,119.88
7635,360.45,164.64,117.96
7636,362,165.44,118.44
7637,373.85,170.8,122.4
7638,410.85,187.76,134.4
7639,476.4,217.68,155.88
7640,509.35,232.8,166.56
7641,514.55,235.12,168.36
7642,514.9,235.28,168.48
7643,513.6,234.72,168
7644,508.65,232.4,166.44
7645,501.75,229.28,164.16
7646,499.3,228.16,163.44
7647,495.25,226.32,162
7648,501.2,229.04,164.04
7649,537.9,245.76,176.04
7650,570.5,260.72,186.6
7651,567.25,259.2,185.64
7652,553.95,253.12,181.2
7653,532.7,243.36,174.36
7654,497,227.12,162.6
7655,451.6,206.4,147.84
7656,409.85,187.28,134.04
7657,383.45,175.2,125.4
7658,369.45,168.8,120.84
7659,362.15,165.44,118.44
7660,362.7,165.76,118.68
7661,373.6,170.72,122.28
7662,409.95,187.28,134.16
7663,472.5,215.92,154.56
7664,504.85,230.72,165.24
7665,511,233.52,167.16
7666,509.45,232.8,166.68
7667,507.4,231.84,165.96
7668,501.1,228.96,164.04
7669,494.55,226,161.76
7670,492,224.8,161.04
7671,488,222.96,159.72
7672,490,223.92,160.32
7673,522.1,238.56,170.88
7674,550.65,251.68,180.12
7675,543.2,248.16,177.72
7676,527.5,241.04,172.68
7677,509.9,232.96,166.8
7678,483.05,220.8,158.16
7679,448.35,204.88,146.64
7680,411.3,187.92,134.52
7681,382.7,174.88,125.28
7682,366.85,167.6,120
7683,359.5,164.32,117.6
7684,357.6,163.44,117
7685,361.6,165.2,118.32
7686,377.25,172.32,123.48
7687,402.35,183.92,131.64
7688,429.4,196.24,140.52
7689,453.85,207.36,148.44
7690,465.6,212.72,152.28
7691,464.95,212.48,152.04
7692,459.05,209.76,150.24
7693,450,205.6,147.24
7694,440.55,201.28,144.24
7695,434.55,198.56,142.2
7696,439.7,200.96,143.88
7697,476.5,217.68,155.88
7698,513.45,234.64,168
7699,508.15,232.16,166.32
7700,494.35,225.92,161.76
7701,479.55,219.12,156.96
7702,457.75,209.12,149.76
7703,430.45,196.72,140.76
7704,399.9,182.72,130.8
7705,375.4,171.52,122.88
7706,361.25,165.04,118.2
7707,354.4,161.92,115.92
7708,352,160.8,115.08
7709,355.05,162.24,116.16
7710,366.7,167.52,119.88
7711,385.25,176,126
7712,407.85,186.32,133.44
7713,433.55,198.08,141.84
7714,446.95,204.24,146.28
7715,450.25,205.76,147.24
7716,449.8,205.52,147.12
7717,446.1,203.84,145.92
7718,441.25,201.6,144.36
7719,439.05,200.64,143.64
7720,449.3,205.28,147
7721,492.9,225.2,161.28
7722,531.55,242.88,173.88
7723,529.2,241.76,173.16
7724,515.2,235.44,168.6
7725,496.85,227.04,162.6
7726,464.45,212.24,152.04
7727,426.45,194.88,139.56
7728,392.55,179.36,128.4
7729,370.3,169.2,121.2
7730,359.25,164.16,117.48
7731,355.6,162.48,116.28
7732,357.8,163.52,117
7733,371.35,169.68,121.44
7734,410.2,187.44,134.28
7735,477.35,218.08,156.24
7736,511.45,233.68,167.28
7737,516.85,236.16,169.08
7738,514.5,235.12,168.36
7739,512.05,234,167.52
7740,507,231.68,165.96
7741,498.95,228,163.32
7742,494.55,226,161.76
7743,489.3,223.6,160.08
7744,493,225.28,161.28
7745,530.2,242.32,173.52
7746,568.85,259.92,186.12
7747,566.5,258.88,185.4
7748,553.6,252.96,181.08
7749,532.85,243.52,174.36
7750,496.45,226.88,162.36
7751,451.35,206.24,147.72
7752,409.15,186.96,133.92
7753,382.1,174.64,125.04
7754,368.2,168.24,120.48
7755,363.45,166.08,118.92
7756,364.55,166.56,119.28
7757,377,172.24,123.36
7758,416.2,190.16,136.2
7759,480.05,219.36,157.08
7760,510.35,233.2,167.04
7761,514.2,234.96,168.24
7762,511,233.52,167.16
7763,507.1,231.68,165.96
7764,501.6,229.2,164.16
7765,495.65,226.48,162.24
7766,491.9,224.8,161.04
7767,487.1,222.56,159.36
7768,490.95,224.4,160.56
7769,529.4,241.92,173.28
7770,562.1,256.88,183.96
7771,559.45,255.6,183
7772,546.25,249.6,178.68
7773,525.55,240.16,171.96
7774,493,225.28,161.28
7775,447.3,204.4,146.4
7776,404.7,184.96,132.36
7777,376.05,171.84,123
7778,360.7,164.8,118.08
7779,353.3,161.44,115.56
7780,352.45,161.04,115.32
7781,363.2,165.92,118.8
7782,397.45,181.6,130.08
7783,455.45,208.08,149.04
7784,490.75,224.24,160.56
7785,503.15,229.92,164.64
7786,508.1,232.16,166.2
7787,508.65,232.4,166.44
7788,505,230.8,165.24
7789,496.9,227.12,162.6
7790,493.2,225.36,161.4
7791,488.3,223.12,159.84
7792,486.8,222.4,159.36
7793,519.55,237.36,170.04
7794,552.1,252.32,180.6
7795,544.75,248.88,178.2
7796,529.2,241.84,173.16
7797,508.15,232.24,166.32
7798,477.9,218.4,156.36
7799,438.55,200.32,143.52
7800,397.75,181.76,130.2
7801,367,167.68,120
7802,349.2,159.52,114.24
7803,339.1,154.96,110.88
7804,335.55,153.36,109.8
7805,339.1,154.96,110.88
7806,355.25,162.32,116.28
7807,379.4,173.36,124.2
7808,408.95,186.8,133.8
7809,441.75,201.84,144.6
7810,463.35,211.68,151.56
7811,472.65,216,154.56
7812,472.55,215.92,154.56
7813,456.25,208.48,149.28
7814,429.9,196.4,140.64
7815,406.45,185.76,132.96
7816,394.55,180.32,129
7817,409.6,187.12,133.92
7818,427.15,195.12,139.8
7819,427.4,195.28,139.92
7820,426.6,194.88,139.56
7821,424.6,194,138.84
7822,413.05,188.72,135.12
7823,395.15,180.56,129.24
7824,370.5,169.28,121.2
7825,348.45,159.2,114
7826,336.45,153.76,110.16
7827,332,151.76,108.6
7828,331.5,151.44,108.36
7829,339.35,155.04,111
7830,359.35,164.24,117.48
7831,385.55,176.24,126.12
7832,407.85,186.32,133.44
7833,429.55,196.32,140.52
7834,442.55,202.24,144.72
7835,446.65,204.08,146.16
7836,444.6,203.12,145.44
7837,438,200.16,143.28
7838,430.75,196.8,141
7839,426.85,195.04,139.68
7840,431.45,197.12,141.12
7841,471,215.2,154.08
7842,500.8,228.8,163.92
7843,492.75,225.2,161.16
7844,477.35,218.08,156.24
7845,459.65,210,150.36
7846,435.95,199.2,142.68
7847,404.7,184.96,132.36
7848,370.1,169.12,121.08
7849,343.6,157.04,112.44
7850,327.2,149.52,107.04
7851,318.85,145.68,104.28
7852,315.5,144.16,103.2
7853,318.6,145.6,104.16
7854,331.7,151.52,108.48
7855,355.05,162.24,116.16
7856,381.7,174.4,124.8
7857,416.2,190.16,136.2
7858,439.8,200.96,143.88
7859,447.9,204.72,146.64
7860,449.3,205.28,147
7861,447.15,204.32,146.28
7862,441.8,201.92,144.6
7863,440.2,201.12,144.12
7864,447.95,204.72,146.64
7865,488.7,223.28,159.84
7866,519.5,237.36,170.04
7867,515.3,235.52,168.6
7868,503.15,229.92,164.64
7869,489.2,223.6,160.08
7870,467.95,213.84,153.12
7871,437.7,200,143.16
7872,405.2,185.12,132.6
7873,379,173.12,123.96
7874,362.8,165.84,118.68
7875,354.65,162.08,116.04
7876,351.85,160.72,115.08
7877,355.05,162.24,116.16
7878,365.45,167.04,119.52
7879,381.9,174.48,124.92
7880,402.1,183.76,131.52
7881,434.45,198.48,142.2
7882,458.45,209.52,150
7883,472.9,216.08,154.68
7884,480.1,219.36,157.08
7885,480.7,219.6,157.32
7886,475.75,217.36,155.76
7887,475.4,217.2,155.64
7888,484.9,221.6,158.64
7889,528.45,241.52,172.92
7890,561.5,256.56,183.72
7891,557.2,254.64,182.28
7892,542.3,247.76,177.48
7893,523.95,239.44,171.36
7894,485.05,221.6,158.64
7895,442.85,202.32,144.84
7896,404.85,184.96,132.48
7897,379.55,173.44,124.2
7898,366.35,167.44,119.88
7899,360.9,164.88,118.08
7900,361.15,165.04,118.08
7901,374.5,171.04,122.52
7902,412.5,188.48,135
7903,479.5,219.12,156.96
7904,513.4,234.56,168
7905,516.3,235.92,168.96
7906,517.2,236.32,169.2
7907,516.5,236,168.96
7908,513.5,234.64,168
7909,509.35,232.8,166.56
7910,505.65,231.04,165.36
7911,500.45,228.72,163.68
7912,505.8,231.2,165.48
7913,547.5,250.16,179.16
7914,588.7,268.96,192.6
7915,587.95,268.64,192.36
7916,575.4,262.88,188.28
7917,552.75,252.56,180.84
7918,515.4,235.52,168.6
7919,466.3,213.12,152.64
7920,422.25,192.96,138.12
7921,394.95,180.48,129.24
7922,380.65,173.92,124.56
7923,373.85,170.8,122.4
7924,373.5,170.72,122.16
7925,384.95,175.92,126
7926,421.4,192.56,137.88
7927,488.05,222.96,159.72
7928,523.55,239.28,171.36
7929,532.15,243.2,174.12
7930,535.95,244.88,175.32
7931,540.1,246.8,176.76
7932,541.75,247.6,177.24
7933,541,247.2,177
7934,540.55,246.96,176.88
7935,537.5,245.6,175.8
7936,544.4,248.8,178.08
7937,581.75,265.84,190.32
7938,606.45,277.12,198.48
7939,601.8,274.96,196.92
7940,585.7,267.68,191.64
7941,560.35,256.08,183.36
7942,519.8,237.52,170.16
7943,469.15,214.4,153.48
7944,423.8,193.6,138.72
7945,394.25,180.16,129
7946,378.55,172.96,123.84
7947,372.15,170,121.68
7948,372.05,170,121.68
7949,383.75,175.36,125.52
7950,420.8,192.32,137.64
7951,488.5,223.2,159.84
7952,524.25,239.6,171.48
7953,528.2,241.36,172.8
7954,529.1,241.76,173.16
7955,530.65,242.4,173.64
7956,526.5,240.56,172.2
7957,520.05,237.6,170.16
7958,518.5,236.88,169.68
7959,517.15,236.32,169.2
7960,524.75,239.76,171.72
7961,565.8,258.48,185.16
7962,598.6,273.6,195.84
7963,595.3,272,194.76
7964,582.15,266,190.44
7965,561.25,256.4,183.6
7966,525.45,240.08,171.96
7967,476.65,217.76,156
7968,432,197.44,141.36
7969,403.2,184.24,132
7970,388.85,177.68,127.2
7971,382.8,174.96,125.28
7972,382.8,174.96,125.28
7973,393.8,179.92,128.88
7974,431.9,197.36,141.24
7975,500,228.48,163.56
7976,531.95,243.04,174
7977,531.85,243.04,174
7978,528.1,241.28,172.8
7979,526.2,240.4,172.2
7980,522.25,238.64,170.88
7981,514.4,235.04,168.36
7982,511.8,233.84,167.4
7983,507.25,231.76,165.96
7984,513.25,234.48,167.88
7985,552.75,252.56,180.84
7986,588.4,268.88,192.6
7987,590.7,269.92,193.32
7988,579.1,264.64,189.48
7989,556.45,254.32,182.04
7990,519.75,237.52,170.04
7991,470.15,214.8,153.84
7992,424.55,193.92,138.84
7993,395.05,180.56,129.24
7994,380.15,173.68,124.32
7995,372.85,170.32,121.92
7996,373.3,170.56,122.16
7997,385.3,176.08,126
7998,423.55,193.52,138.6
7999,490.35,224,160.44
8000,524.35,239.6,171.48
8001,532.7,243.44,174.36
8002,535.1,244.48,175.08
8003,533.2,243.68,174.48
8004,529.05,241.76,173.16
8005,523.95,239.44,171.36
8006,522.45,238.8,170.88
8007,520.75,238,170.4
8008,528.8,241.6,173.04
8009,569.55,260.24,186.36
8010,591.1,270.08,193.32
8011,581.85,265.84,190.32
8012,566.95,259.04,185.52
8013,548.2,250.48,179.28
8014,519.6,237.44,170.04
8015,479.4,219.04,156.96
8016,437.7,200,143.16
8017,406.1,185.52,132.84
8018,387.65,177.12,126.84
8019,378.85,173.12,123.96
8020,375.9,171.76,123
8021,379.35,173.36,124.2
8022,393.6,179.84,128.76
8023,422.4,193.04,138.12
8024,454.55,207.68,148.68
8025,489.75,223.76,160.2
8026,512.85,234.4,167.76
8027,523.55,239.28,171.36
8028,524.8,239.76,171.72
8029,522.5,238.8,170.88
8030,517.5,236.4,169.32
8031,514,234.88,168.24
8032,520.4,237.76,170.28
8033,555.2,253.68,181.68
8034,570.3,260.56,186.6
8035,560.9,256.32,183.6
8036,542.65,248,177.48
8037,524,239.44,171.36
8038,498.25,227.68,162.96
8039,462.65,211.44,151.44
8040,423.65,193.52,138.6
8041,393.3,179.68,128.64
8042,374.25,171.04,122.4
8043,362.95,165.84,118.68
8044,357.75,163.52,117
8045,358.2,163.68,117.24
8046,366.9,167.6,120
8047,385.4,176.08,126
8048,409.1,186.96,133.92
8049,441.3,201.6,144.36
8050,464.8,212.4,152.04
8051,475.4,217.2,155.64
8052,478.85,218.8,156.72
8053,479.15,218.96,156.84
8054,473.9,216.56,155.04
8055,469.2,214.4,153.48
8056,475.95,217.52,155.76
8057,522.7,238.8,171
8058,551.3,251.92,180.48
8059,545.05,249.04,178.32
8060,529.7,242,173.28
8061,506.7,231.52,165.84
8062,469.9,214.72,153.72
8063,424.5,193.92,138.84
8064,382.6,174.8,125.16
8065,354.75,162.08,116.04
8066,339.8,155.28,111.12
8067,332.1,151.76,108.6
8068,332.8,152.08,108.96
8069,345.4,157.84,113.04
8070,383.75,175.36,125.52
8071,452.05,206.56,147.84
8072,484.6,221.44,158.64
8073,488.8,223.36,159.84
8074,490.95,224.32,160.56
8075,492.7,225.2,161.16
8076,490.45,224.08,160.56
8077,486.9,222.48,159.36
8078,484.3,221.28,158.52
8079,480.4,219.52,157.2
8080,484.45,221.36,158.52
8081,527.9,241.2,172.68
8082,568.95,260,186.12
8083,566.8,258.96,185.4
8084,553.5,252.88,181.08
8085,531.45,242.8,173.88
8086,494.75,226.08,161.88
8087,445.4,203.6,145.8
8088,400.9,183.12,131.16
8089,370.55,169.28,121.2
8090,355.75,162.56,116.28
8091,349.9,159.84,114.48
8092,349.3,159.6,114.24
8093,361.5,165.2,118.2
8094,399.6,182.56,130.8
8095,466.9,213.28,152.76
8096,503.5,230,164.76
8097,511.4,233.68,167.28
8098,515.6,235.6,168.72
8099,518.5,236.88,169.68
8100,518.35,236.8,169.68
8101,515.5,235.6,168.6
8102,513.05,234.4,167.88
8103,508.5,232.4,166.44
8104,513.1,234.4,167.88
8105,552.7,252.56,180.84
8106,579.75,264.88,189.6
8107,574,262.32,187.8
8108,556.6,254.4,182.16
8109,532.05,243.12,174.12
8110,493.15,225.36,161.4
8111,439.2,200.72,143.64
8112,391.25,178.8,128.04
8113,360.9,164.88,118.08
8114,343.95,157.12,112.56
8115,333.8,152.56,109.2
8116,331.45,151.44,108.36
8117,341.15,155.84,111.6
8118,376.5,172,123.12
8119,443.3,202.56,145.08
8120,478.15,218.48,156.36
8121,483.7,221.04,158.28
8122,485.45,221.84,158.76
8123,487.45,222.8,159.48
8124,487.2,222.64,159.36
8125,485.4,221.76,158.76
8126,486.45,222.32,159.24
8127,485.6,221.92,158.88
8128,493.75,225.6,161.52
8129,541.05,247.28,177
8130,579.1,264.64,189.48
8131,579.15,264.64,189.48
8132,568.05,259.6,185.88
8133,548.8,250.8,179.52
8134,512.85,234.4,167.76
8135,464.05,212,151.8
8136,418.75,191.36,136.92
8137,391.15,178.72,127.92
8138,377.65,172.56,123.6
8139,371.85,169.92,121.68
8140,372.4,170.16,121.8
8141,386,176.32,126.24
8142,426.6,194.88,139.56
8143,496.55,226.88,162.48
8144,529.7,242,173.28
8145,531.55,242.88,173.88
8146,529.95,242.16,173.4
8147,527.45,241.04,172.68
8148,521.05,238.08,170.52
8149,513.8,234.8,168.12
8150,509.8,232.96,166.8
8151,506.15,231.28,165.6
8152,513.1,234.4,167.88
8153,562.95,257.28,184.2
8154,601.4,274.88,196.8
8155,601.6,274.88,196.92
8156,591.5,270.24,193.56
8157,572.45,261.6,187.32
8158,537.75,245.68,175.92
8159,487.65,222.8,159.48
8160,439.9,201.04,144
8161,409.55,187.12,133.92
8162,394.25,180.16,129
8163,386.4,176.56,126.48
8164,385.75,176.24,126.24
8165,396.85,181.36,129.84
8166,433.15,197.92,141.72
8167,499.5,228.24,163.44
8168,534.4,244.16,174.84
8169,540.1,246.8,176.76
8170,539.05,246.32,176.28
8171,537.6,245.6,175.92
8172,531.25,242.8,173.88
8173,523.25,239.12,171.24
8174,521.55,238.32,170.64
8175,518.9,237.12,169.8
8176,524.5,239.6,171.6
8177,563.6,257.52,184.44
8178,579.4,264.8,189.6
8179,569.15,260,186.24
8180,550.75,251.68,180.24
8181,529.5,242,173.28
8182,500.15,228.56,163.56
8183,458.3,209.44,150
8184,412.9,188.72,135.12
8185,379.5,173.44,124.2
8186,360,164.48,117.72
8187,348.65,159.36,114
8188,344.7,157.52,112.68
8189,347.35,158.72,113.64
8190,361.15,165.04,118.08
8191,387.7,177.12,126.84
8192,419.85,191.84,137.4
8193,455.15,208,148.92
8194,478.9,218.8,156.72
8195,490.35,224,160.44
8196,491.05,224.4,160.68
8197,485.9,222,159
8198,478.85,218.8,156.72
8199,475.65,217.36,155.64
8200,481.35,219.92,157.44
8201,518.25,236.8,169.56
8202,538,245.84,176.04
8203,528.05,241.28,172.8
8204,510.75,233.36,167.16
8205,493.4,225.52,161.4
8206,469.2,214.4,153.48
8207,435.65,199.12,142.56
8208,396.8,181.28,129.84
8209,366.3,167.36,119.88
8210,346.7,158.4,113.4
8211,336.35,153.76,110.04
8212,331.8,151.6,108.48
8213,334.45,152.8,109.44
8214,344.2,157.28,112.68
8215,364.05,166.32,119.16
8216,384.9,175.92,126
8217,416.45,190.32,136.32
8218,440.7,201.36,144.24
8219,453.45,207.2,148.32
8220,460.4,210.32,150.6
8221,462.9,211.52,151.44
8222,460.4,210.32,150.6
8223,457.85,209.2,149.76
8224,470.15,214.8,153.84
8225,525.1,239.92,171.84
8226,556.3,254.24,182.04
8227,553.2,252.8,181.08
8228,540.35,246.88,176.88
8229,519.35,237.28,169.92
8230,484.65,221.44,158.64
8231,438.45,200.32,143.52
8232,394.7,180.32,129.12
8233,365.9,167.2,119.76
8234,351.3,160.56,114.96
8235,344.8,157.52,112.8
8236,344.05,157.2,112.56
8237,356.2,162.72,116.52
8238,392.95,179.52,128.52
8239,459.25,209.84,150.24
8240,502.75,229.76,164.52
